Dataset is copied to /tmp
Epoch: [0]  [    0/15000]  eta: 22:59:47  lr: 0.000010  loss: 5.3304 (5.3304)  loss_classifier: 4.6187 (4.6187)  loss_box_reg: 0.0135 (0.0135)  loss_objectness: 0.6938 (0.6938)  loss_rpn_box_reg: 0.0044 (0.0044)  time: 5.5192  data: 0.1233  max mem: 2412
Epoch: [3]  [ 1950/15000]  eta: 0:37:18  lr: 0.000500  loss: 0.2428 (0.3305)  loss_classifier: 0.1451 (0.1842)  loss_box_reg: 0.0656 (0.0978)  loss_objectness: 0.0147 (0.0271)  loss_rpn_box_reg: 0.0139 (0.0215)  time: 0.1714  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2000/15000]  eta: 0:37:07  lr: 0.000500  loss: 0.2868 (0.3300)  loss_classifier: 0.1816 (0.1839)  loss_box_reg: 0.0991 (0.0978)  loss_objectness: 0.0156 (0.0269)  loss_rpn_box_reg: 0.0108 (0.0214)  time: 0.1682  data: 0.0056  max mem: 4527
Epoch: [3]  [ 2050/15000]  eta: 0:37:00  lr: 0.000500  loss: 0.2479 (0.3299)  loss_classifier: 0.1499 (0.1838)  loss_box_reg: 0.0858 (0.0978)  loss_objectness: 0.0171 (0.0268)  loss_rpn_box_reg: 0.0175 (0.0213)  time: 0.1744  data: 0.0053  max mem: 4527
Epoch: [3]  [ 2100/15000]  eta: 0:36:52  lr: 0.000500  loss: 0.2598 (0.3307)  loss_classifier: 0.1536 (0.1845)  loss_box_reg: 0.0800 (0.0981)  loss_objectness: 0.0198 (0.0269)  loss_rpn_box_reg: 0.0105 (0.0213)  time: 0.1694  data: 0.0055  max mem: 4527
Epoch: [3]  [ 2150/15000]  eta: 0:36:43  lr: 0.000500  loss: 0.3149 (0.3315)  loss_classifier: 0.1751 (0.1850)  loss_box_reg: 0.1038 (0.0983)  loss_objectness: 0.0171 (0.0269)  loss_rpn_box_reg: 0.0166 (0.0213)  time: 0.1627  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2200/15000]  eta: 0:36:34  lr: 0.000500  loss: 0.2553 (0.3312)  loss_classifier: 0.1474 (0.1848)  loss_box_reg: 0.0835 (0.0982)  loss_objectness: 0.0154 (0.0270)  loss_rpn_box_reg: 0.0151 (0.0212)  time: 0.1736  data: 0.0059  max mem: 4527
Epoch: [3]  [ 2250/15000]  eta: 0:36:26  lr: 0.000500  loss: 0.2336 (0.3308)  loss_classifier: 0.1396 (0.1846)  loss_box_reg: 0.0696 (0.0980)  loss_objectness: 0.0149 (0.0271)  loss_rpn_box_reg: 0.0164 (0.0211)  time: 0.1739  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2300/15000]  eta: 0:36:18  lr: 0.000500  loss: 0.2723 (0.3306)  loss_classifier: 0.1505 (0.1845)  loss_box_reg: 0.0745 (0.0980)  loss_objectness: 0.0141 (0.0271)  loss_rpn_box_reg: 0.0114 (0.0211)  time: 0.1675  data: 0.0062  max mem: 4527
Epoch: [3]  [ 2350/15000]  eta: 0:36:08  lr: 0.000500  loss: 0.2547 (0.3307)  loss_classifier: 0.1274 (0.1846)  loss_box_reg: 0.0840 (0.0981)  loss_objectness: 0.0137 (0.0269)  loss_rpn_box_reg: 0.0094 (0.0211)  time: 0.1668  data: 0.0052  max mem: 4527
Epoch: [3]  [ 2400/15000]  eta: 0:35:58  lr: 0.000500  loss: 0.2750 (0.3313)  loss_classifier: 0.1436 (0.1851)  loss_box_reg: 0.0993 (0.0984)  loss_objectness: 0.0168 (0.0268)  loss_rpn_box_reg: 0.0111 (0.0210)  time: 0.1655  data: 0.0053  max mem: 4527
Epoch: [3]  [ 2450/15000]  eta: 0:35:51  lr: 0.000500  loss: 0.2520 (0.3312)  loss_classifier: 0.1550 (0.1850)  loss_box_reg: 0.0751 (0.0983)  loss_objectness: 0.0127 (0.0268)  loss_rpn_box_reg: 0.0265 (0.0211)  time: 0.1809  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2500/15000]  eta: 0:35:43  lr: 0.000500  loss: 0.2980 (0.3323)  loss_classifier: 0.1509 (0.1857)  loss_box_reg: 0.0801 (0.0987)  loss_objectness: 0.0179 (0.0268)  loss_rpn_box_reg: 0.0105 (0.0211)  time: 0.1723  data: 0.0053  max mem: 4527
Epoch: [3]  [ 2550/15000]  eta: 0:35:34  lr: 0.000500  loss: 0.2569 (0.3322)  loss_classifier: 0.1661 (0.1858)  loss_box_reg: 0.0747 (0.0986)  loss_objectness: 0.0175 (0.0266)  loss_rpn_box_reg: 0.0104 (0.0211)  time: 0.1629  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2600/15000]  eta: 0:35:24  lr: 0.000500  loss: 0.2519 (0.3325)  loss_classifier: 0.1442 (0.1860)  loss_box_reg: 0.0710 (0.0986)  loss_objectness: 0.0129 (0.0268)  loss_rpn_box_reg: 0.0146 (0.0211)  time: 0.1654  data: 0.0055  max mem: 4527
Epoch: [3]  [ 2650/15000]  eta: 0:35:17  lr: 0.000500  loss: 0.2295 (0.3319)  loss_classifier: 0.1218 (0.1856)  loss_box_reg: 0.0662 (0.0984)  loss_objectness: 0.0150 (0.0267)  loss_rpn_box_reg: 0.0209 (0.0212)  time: 0.1670  data: 0.0058  max mem: 4527
Epoch: [3]  [ 2700/15000]  eta: 0:35:09  lr: 0.000500  loss: 0.2812 (0.3317)  loss_classifier: 0.1742 (0.1854)  loss_box_reg: 0.0794 (0.0984)  loss_objectness: 0.0140 (0.0267)  loss_rpn_box_reg: 0.0140 (0.0212)  time: 0.1677  data: 0.0053  max mem: 4527
Epoch: [3]  [ 2750/15000]  eta: 0:34:59  lr: 0.000500  loss: 0.2715 (0.3320)  loss_classifier: 0.1560 (0.1855)  loss_box_reg: 0.0675 (0.0984)  loss_objectness: 0.0220 (0.0267)  loss_rpn_box_reg: 0.0215 (0.0213)  time: 0.1723  data: 0.0054  max mem: 4527
Epoch: [3]  [ 2800/15000]  eta: 0:34:50  lr: 0.000500  loss: 0.2565 (0.3322)  loss_classifier: 0.1423 (0.1857)  loss_box_reg: 0.0747 (0.0985)  loss_objectness: 0.0153 (0.0268)  loss_rpn_box_reg: 0.0142 (0.0212)  time: 0.1727  data: 0.0053  max mem: 4527
Epoch: [3]  [ 2850/15000]  eta: 0:34:41  lr: 0.000500  loss: 0.3542 (0.3338)  loss_classifier: 0.1867 (0.1867)  loss_box_reg: 0.1105 (0.0989)  loss_objectness: 0.0167 (0.0268)  loss_rpn_box_reg: 0.0151 (0.0213)  time: 0.1700  data: 0.0055  max mem: 4527
Epoch: [3]  [ 2900/15000]  eta: 0:34:33  lr: 0.000500  loss: 0.2819 (0.3345)  loss_classifier: 0.1440 (0.1870)  loss_box_reg: 0.0710 (0.0990)  loss_objectness: 0.0151 (0.0271)  loss_rpn_box_reg: 0.0195 (0.0214)  time: 0.1779  data: 0.0058  max mem: 4527
Epoch: [3]  [ 2950/15000]  eta: 0:34:25  lr: 0.000500  loss: 0.2844 (0.3350)  loss_classifier: 0.1579 (0.1874)  loss_box_reg: 0.0819 (0.0991)  loss_objectness: 0.0135 (0.0271)  loss_rpn_box_reg: 0.0117 (0.0214)  time: 0.1705  data: 0.0059  max mem: 4527
Epoch: [3]  [ 3000/15000]  eta: 0:34:16  lr: 0.000500  loss: 0.2728 (0.3354)  loss_classifier: 0.1559 (0.1877)  loss_box_reg: 0.1041 (0.0993)  loss_objectness: 0.0209 (0.0270)  loss_rpn_box_reg: 0.0107 (0.0214)  time: 0.1678  data: 0.0056  max mem: 4527
Epoch: [3]  [ 3050/15000]  eta: 0:34:08  lr: 0.000500  loss: 0.2122 (0.3357)  loss_classifier: 0.1120 (0.1876)  loss_box_reg: 0.0712 (0.0992)  loss_objectness: 0.0156 (0.0273)  loss_rpn_box_reg: 0.0138 (0.0214)  time: 0.1736  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3100/15000]  eta: 0:34:00  lr: 0.000500  loss: 0.2309 (0.3352)  loss_classifier: 0.1288 (0.1872)  loss_box_reg: 0.0836 (0.0991)  loss_objectness: 0.0162 (0.0273)  loss_rpn_box_reg: 0.0137 (0.0215)  time: 0.1793  data: 0.0055  max mem: 4527
Epoch: [3]  [ 3150/15000]  eta: 0:33:51  lr: 0.000500  loss: 0.2113 (0.3347)  loss_classifier: 0.1290 (0.1869)  loss_box_reg: 0.0644 (0.0989)  loss_objectness: 0.0148 (0.0274)  loss_rpn_box_reg: 0.0195 (0.0215)  time: 0.1774  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3200/15000]  eta: 0:33:41  lr: 0.000500  loss: 0.2635 (0.3353)  loss_classifier: 0.1434 (0.1873)  loss_box_reg: 0.0832 (0.0991)  loss_objectness: 0.0189 (0.0275)  loss_rpn_box_reg: 0.0126 (0.0215)  time: 0.1652  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3250/15000]  eta: 0:33:32  lr: 0.000500  loss: 0.2220 (0.3347)  loss_classifier: 0.1208 (0.1869)  loss_box_reg: 0.0660 (0.0989)  loss_objectness: 0.0139 (0.0274)  loss_rpn_box_reg: 0.0198 (0.0215)  time: 0.1720  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3300/15000]  eta: 0:33:24  lr: 0.000500  loss: 0.2525 (0.3349)  loss_classifier: 0.1493 (0.1869)  loss_box_reg: 0.0745 (0.0990)  loss_objectness: 0.0128 (0.0275)  loss_rpn_box_reg: 0.0101 (0.0215)  time: 0.1785  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3350/15000]  eta: 0:33:16  lr: 0.000500  loss: 0.2573 (0.3346)  loss_classifier: 0.1401 (0.1867)  loss_box_reg: 0.0817 (0.0990)  loss_objectness: 0.0135 (0.0273)  loss_rpn_box_reg: 0.0170 (0.0215)  time: 0.1753  data: 0.0056  max mem: 4527
Epoch: [3]  [ 3400/15000]  eta: 0:33:08  lr: 0.000500  loss: 0.2920 (0.3343)  loss_classifier: 0.1880 (0.1866)  loss_box_reg: 0.0885 (0.0989)  loss_objectness: 0.0208 (0.0273)  loss_rpn_box_reg: 0.0097 (0.0215)  time: 0.1752  data: 0.0070  max mem: 4527
Epoch: [3]  [ 3450/15000]  eta: 0:33:00  lr: 0.000500  loss: 0.2715 (0.3342)  loss_classifier: 0.1478 (0.1865)  loss_box_reg: 0.0851 (0.0988)  loss_objectness: 0.0182 (0.0274)  loss_rpn_box_reg: 0.0150 (0.0216)  time: 0.1761  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3500/15000]  eta: 0:32:51  lr: 0.000500  loss: 0.2196 (0.3335)  loss_classifier: 0.1008 (0.1860)  loss_box_reg: 0.0633 (0.0986)  loss_objectness: 0.0150 (0.0273)  loss_rpn_box_reg: 0.0120 (0.0215)  time: 0.1684  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3550/15000]  eta: 0:32:42  lr: 0.000500  loss: 0.2459 (0.3339)  loss_classifier: 0.1451 (0.1863)  loss_box_reg: 0.0729 (0.0987)  loss_objectness: 0.0196 (0.0274)  loss_rpn_box_reg: 0.0159 (0.0215)  time: 0.1670  data: 0.0052  max mem: 4527
Epoch: [3]  [ 3600/15000]  eta: 0:32:34  lr: 0.000500  loss: 0.2982 (0.3338)  loss_classifier: 0.1805 (0.1863)  loss_box_reg: 0.0892 (0.0987)  loss_objectness: 0.0135 (0.0273)  loss_rpn_box_reg: 0.0167 (0.0216)  time: 0.1707  data: 0.0053  max mem: 4527
Epoch: [3]  [ 3650/15000]  eta: 0:32:26  lr: 0.000500  loss: 0.2598 (0.3339)  loss_classifier: 0.1663 (0.1863)  loss_box_reg: 0.0697 (0.0986)  loss_objectness: 0.0131 (0.0273)  loss_rpn_box_reg: 0.0125 (0.0216)  time: 0.1704  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3700/15000]  eta: 0:32:17  lr: 0.000500  loss: 0.2323 (0.3332)  loss_classifier: 0.1240 (0.1859)  loss_box_reg: 0.0683 (0.0985)  loss_objectness: 0.0144 (0.0272)  loss_rpn_box_reg: 0.0139 (0.0216)  time: 0.1659  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3750/15000]  eta: 0:32:08  lr: 0.000500  loss: 0.2672 (0.3329)  loss_classifier: 0.1422 (0.1857)  loss_box_reg: 0.0783 (0.0984)  loss_objectness: 0.0166 (0.0272)  loss_rpn_box_reg: 0.0138 (0.0215)  time: 0.1717  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3800/15000]  eta: 0:31:59  lr: 0.000500  loss: 0.2420 (0.3327)  loss_classifier: 0.1158 (0.1856)  loss_box_reg: 0.0775 (0.0984)  loss_objectness: 0.0164 (0.0272)  loss_rpn_box_reg: 0.0131 (0.0215)  time: 0.1620  data: 0.0055  max mem: 4527
Epoch: [3]  [ 3850/15000]  eta: 0:31:49  lr: 0.000500  loss: 0.2368 (0.3327)  loss_classifier: 0.1273 (0.1856)  loss_box_reg: 0.0768 (0.0985)  loss_objectness: 0.0134 (0.0272)  loss_rpn_box_reg: 0.0107 (0.0214)  time: 0.1616  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3900/15000]  eta: 0:31:40  lr: 0.000500  loss: 0.2527 (0.3326)  loss_classifier: 0.1305 (0.1856)  loss_box_reg: 0.0813 (0.0985)  loss_objectness: 0.0143 (0.0271)  loss_rpn_box_reg: 0.0098 (0.0214)  time: 0.1649  data: 0.0054  max mem: 4527
Epoch: [3]  [ 3950/15000]  eta: 0:31:31  lr: 0.000500  loss: 0.2486 (0.3323)  loss_classifier: 0.1392 (0.1854)  loss_box_reg: 0.0779 (0.0984)  loss_objectness: 0.0115 (0.0271)  loss_rpn_box_reg: 0.0139 (0.0214)  time: 0.1659  data: 0.0056  max mem: 4527
Epoch: [3]  [ 4000/15000]  eta: 0:31:22  lr: 0.000500  loss: 0.2652 (0.3319)  loss_classifier: 0.1465 (0.1851)  loss_box_reg: 0.0832 (0.0983)  loss_objectness: 0.0148 (0.0271)  loss_rpn_box_reg: 0.0192 (0.0213)  time: 0.1722  data: 0.0053  max mem: 4527
Epoch: [3]  [ 4050/15000]  eta: 0:31:13  lr: 0.000500  loss: 0.2564 (0.3315)  loss_classifier: 0.1363 (0.1850)  loss_box_reg: 0.0888 (0.0983)  loss_objectness: 0.0174 (0.0270)  loss_rpn_box_reg: 0.0091 (0.0213)  time: 0.1659  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4100/15000]  eta: 0:31:04  lr: 0.000500  loss: 0.2992 (0.3315)  loss_classifier: 0.1659 (0.1850)  loss_box_reg: 0.0696 (0.0983)  loss_objectness: 0.0197 (0.0270)  loss_rpn_box_reg: 0.0145 (0.0212)  time: 0.1659  data: 0.0053  max mem: 4527
Epoch: [3]  [ 4150/15000]  eta: 0:30:56  lr: 0.000500  loss: 0.2267 (0.3316)  loss_classifier: 0.1306 (0.1850)  loss_box_reg: 0.0713 (0.0984)  loss_objectness: 0.0132 (0.0270)  loss_rpn_box_reg: 0.0100 (0.0212)  time: 0.1732  data: 0.0055  max mem: 4527
Epoch: [3]  [ 4200/15000]  eta: 0:30:47  lr: 0.000500  loss: 0.2563 (0.3314)  loss_classifier: 0.1602 (0.1849)  loss_box_reg: 0.0842 (0.0984)  loss_objectness: 0.0151 (0.0270)  loss_rpn_box_reg: 0.0096 (0.0212)  time: 0.1679  data: 0.0053  max mem: 4527
Epoch: [3]  [ 4250/15000]  eta: 0:30:39  lr: 0.000500  loss: 0.2682 (0.3317)  loss_classifier: 0.1468 (0.1850)  loss_box_reg: 0.0856 (0.0985)  loss_objectness: 0.0162 (0.0270)  loss_rpn_box_reg: 0.0113 (0.0212)  time: 0.1750  data: 0.0056  max mem: 4527
Epoch: [3]  [ 4300/15000]  eta: 0:30:31  lr: 0.000500  loss: 0.3069 (0.3316)  loss_classifier: 0.1251 (0.1849)  loss_box_reg: 0.0574 (0.0985)  loss_objectness: 0.0147 (0.0270)  loss_rpn_box_reg: 0.0180 (0.0212)  time: 0.1737  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4350/15000]  eta: 0:30:22  lr: 0.000500  loss: 0.3371 (0.3320)  loss_classifier: 0.2253 (0.1851)  loss_box_reg: 0.1028 (0.0986)  loss_objectness: 0.0170 (0.0271)  loss_rpn_box_reg: 0.0154 (0.0212)  time: 0.1737  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4400/15000]  eta: 0:30:14  lr: 0.000500  loss: 0.2857 (0.3321)  loss_classifier: 0.1732 (0.1853)  loss_box_reg: 0.0781 (0.0986)  loss_objectness: 0.0153 (0.0270)  loss_rpn_box_reg: 0.0145 (0.0211)  time: 0.1653  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4450/15000]  eta: 0:30:05  lr: 0.000500  loss: 0.2347 (0.3318)  loss_classifier: 0.1198 (0.1851)  loss_box_reg: 0.0826 (0.0986)  loss_objectness: 0.0170 (0.0270)  loss_rpn_box_reg: 0.0184 (0.0212)  time: 0.1778  data: 0.0057  max mem: 4527
Epoch: [3]  [ 4500/15000]  eta: 0:29:56  lr: 0.000500  loss: 0.2651 (0.3314)  loss_classifier: 0.1520 (0.1849)  loss_box_reg: 0.0779 (0.0985)  loss_objectness: 0.0107 (0.0269)  loss_rpn_box_reg: 0.0156 (0.0211)  time: 0.1713  data: 0.0056  max mem: 4527
Epoch: [3]  [ 4550/15000]  eta: 0:29:49  lr: 0.000500  loss: 0.4578 (0.3320)  loss_classifier: 0.1969 (0.1851)  loss_box_reg: 0.1120 (0.0987)  loss_objectness: 0.0184 (0.0269)  loss_rpn_box_reg: 0.0226 (0.0212)  time: 0.1787  data: 0.0062  max mem: 4527
Epoch: [3]  [ 4600/15000]  eta: 0:29:41  lr: 0.000500  loss: 0.2398 (0.3319)  loss_classifier: 0.1354 (0.1851)  loss_box_reg: 0.0749 (0.0987)  loss_objectness: 0.0180 (0.0269)  loss_rpn_box_reg: 0.0149 (0.0212)  time: 0.1866  data: 0.0055  max mem: 4527
Epoch: [3]  [ 4650/15000]  eta: 0:29:32  lr: 0.000500  loss: 0.2988 (0.3320)  loss_classifier: 0.1553 (0.1852)  loss_box_reg: 0.0874 (0.0988)  loss_objectness: 0.0159 (0.0269)  loss_rpn_box_reg: 0.0108 (0.0211)  time: 0.1752  data: 0.0055  max mem: 4527
Epoch: [3]  [ 4700/15000]  eta: 0:29:23  lr: 0.000500  loss: 0.2715 (0.3324)  loss_classifier: 0.1589 (0.1854)  loss_box_reg: 0.0851 (0.0989)  loss_objectness: 0.0181 (0.0270)  loss_rpn_box_reg: 0.0101 (0.0211)  time: 0.1646  data: 0.0059  max mem: 4527
Epoch: [3]  [ 4750/15000]  eta: 0:29:14  lr: 0.000500  loss: 0.2423 (0.3321)  loss_classifier: 0.1477 (0.1852)  loss_box_reg: 0.0754 (0.0989)  loss_objectness: 0.0189 (0.0269)  loss_rpn_box_reg: 0.0081 (0.0211)  time: 0.1714  data: 0.0053  max mem: 4527
Epoch: [3]  [ 4800/15000]  eta: 0:29:05  lr: 0.000500  loss: 0.2197 (0.3318)  loss_classifier: 0.1185 (0.1850)  loss_box_reg: 0.0690 (0.0988)  loss_objectness: 0.0149 (0.0269)  loss_rpn_box_reg: 0.0101 (0.0211)  time: 0.1674  data: 0.0053  max mem: 4527
Epoch: [3]  [ 4850/15000]  eta: 0:28:56  lr: 0.000500  loss: 0.2309 (0.3317)  loss_classifier: 0.1301 (0.1850)  loss_box_reg: 0.0732 (0.0988)  loss_objectness: 0.0138 (0.0269)  loss_rpn_box_reg: 0.0137 (0.0210)  time: 0.1669  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4900/15000]  eta: 0:28:48  lr: 0.000500  loss: 0.2884 (0.3314)  loss_classifier: 0.1460 (0.1848)  loss_box_reg: 0.0815 (0.0987)  loss_objectness: 0.0178 (0.0269)  loss_rpn_box_reg: 0.0129 (0.0210)  time: 0.1771  data: 0.0054  max mem: 4527
Epoch: [3]  [ 4950/15000]  eta: 0:28:40  lr: 0.000500  loss: 0.2402 (0.3316)  loss_classifier: 0.1400 (0.1850)  loss_box_reg: 0.0815 (0.0988)  loss_objectness: 0.0131 (0.0268)  loss_rpn_box_reg: 0.0102 (0.0210)  time: 0.1771  data: 0.0056  max mem: 4527
Epoch: [3]  [ 5000/15000]  eta: 0:28:32  lr: 0.000500  loss: 0.2252 (0.3310)  loss_classifier: 0.1197 (0.1846)  loss_box_reg: 0.0667 (0.0986)  loss_objectness: 0.0149 (0.0268)  loss_rpn_box_reg: 0.0098 (0.0210)  time: 0.1758  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5050/15000]  eta: 0:28:23  lr: 0.000500  loss: 0.2369 (0.3313)  loss_classifier: 0.1320 (0.1847)  loss_box_reg: 0.0759 (0.0987)  loss_objectness: 0.0181 (0.0268)  loss_rpn_box_reg: 0.0118 (0.0210)  time: 0.1714  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5100/15000]  eta: 0:28:15  lr: 0.000500  loss: 0.2081 (0.3308)  loss_classifier: 0.1202 (0.1844)  loss_box_reg: 0.0788 (0.0986)  loss_objectness: 0.0137 (0.0268)  loss_rpn_box_reg: 0.0080 (0.0210)  time: 0.1696  data: 0.0055  max mem: 4527
Epoch: [3]  [ 5150/15000]  eta: 0:28:06  lr: 0.000500  loss: 0.2460 (0.3304)  loss_classifier: 0.1385 (0.1842)  loss_box_reg: 0.0663 (0.0985)  loss_objectness: 0.0216 (0.0267)  loss_rpn_box_reg: 0.0115 (0.0210)  time: 0.1672  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5200/15000]  eta: 0:27:57  lr: 0.000500  loss: 0.2723 (0.3303)  loss_classifier: 0.1537 (0.1841)  loss_box_reg: 0.0912 (0.0984)  loss_objectness: 0.0158 (0.0267)  loss_rpn_box_reg: 0.0116 (0.0210)  time: 0.1692  data: 0.0059  max mem: 4527
Epoch: [3]  [ 5250/15000]  eta: 0:27:49  lr: 0.000500  loss: 0.2543 (0.3300)  loss_classifier: 0.1327 (0.1839)  loss_box_reg: 0.0752 (0.0984)  loss_objectness: 0.0125 (0.0267)  loss_rpn_box_reg: 0.0109 (0.0210)  time: 0.1676  data: 0.0053  max mem: 4527
Epoch: [3]  [ 5300/15000]  eta: 0:27:40  lr: 0.000500  loss: 0.2521 (0.3303)  loss_classifier: 0.1337 (0.1840)  loss_box_reg: 0.0779 (0.0984)  loss_objectness: 0.0209 (0.0268)  loss_rpn_box_reg: 0.0138 (0.0210)  time: 0.1672  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5350/15000]  eta: 0:27:32  lr: 0.000500  loss: 0.2470 (0.3305)  loss_classifier: 0.1418 (0.1842)  loss_box_reg: 0.0714 (0.0984)  loss_objectness: 0.0152 (0.0269)  loss_rpn_box_reg: 0.0135 (0.0211)  time: 0.1764  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5400/15000]  eta: 0:27:24  lr: 0.000500  loss: 0.2580 (0.3305)  loss_classifier: 0.1439 (0.1841)  loss_box_reg: 0.0657 (0.0984)  loss_objectness: 0.0169 (0.0269)  loss_rpn_box_reg: 0.0175 (0.0211)  time: 0.1767  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5450/15000]  eta: 0:27:15  lr: 0.000500  loss: 0.2317 (0.3307)  loss_classifier: 0.1359 (0.1843)  loss_box_reg: 0.0678 (0.0984)  loss_objectness: 0.0141 (0.0270)  loss_rpn_box_reg: 0.0124 (0.0211)  time: 0.1770  data: 0.0053  max mem: 4527
Epoch: [3]  [ 5500/15000]  eta: 0:27:06  lr: 0.000500  loss: 0.2231 (0.3307)  loss_classifier: 0.1444 (0.1843)  loss_box_reg: 0.0604 (0.0984)  loss_objectness: 0.0134 (0.0270)  loss_rpn_box_reg: 0.0111 (0.0211)  time: 0.1705  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5550/15000]  eta: 0:26:58  lr: 0.000500  loss: 0.2734 (0.3306)  loss_classifier: 0.1627 (0.1842)  loss_box_reg: 0.0946 (0.0984)  loss_objectness: 0.0170 (0.0269)  loss_rpn_box_reg: 0.0113 (0.0211)  time: 0.1706  data: 0.0056  max mem: 4527
Epoch: [3]  [ 5600/15000]  eta: 0:26:49  lr: 0.000500  loss: 0.2495 (0.3305)  loss_classifier: 0.1428 (0.1842)  loss_box_reg: 0.0738 (0.0984)  loss_objectness: 0.0143 (0.0269)  loss_rpn_box_reg: 0.0157 (0.0210)  time: 0.1636  data: 0.0055  max mem: 4527
Epoch: [3]  [ 5650/15000]  eta: 0:26:41  lr: 0.000500  loss: 0.2899 (0.3303)  loss_classifier: 0.1649 (0.1841)  loss_box_reg: 0.0864 (0.0984)  loss_objectness: 0.0198 (0.0269)  loss_rpn_box_reg: 0.0140 (0.0210)  time: 0.1697  data: 0.0057  max mem: 4527
Epoch: [3]  [ 5700/15000]  eta: 0:26:33  lr: 0.000500  loss: 0.2636 (0.3302)  loss_classifier: 0.1330 (0.1840)  loss_box_reg: 0.0701 (0.0983)  loss_objectness: 0.0186 (0.0268)  loss_rpn_box_reg: 0.0172 (0.0210)  time: 0.1716  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5750/15000]  eta: 0:26:24  lr: 0.000500  loss: 0.2217 (0.3301)  loss_classifier: 0.1047 (0.1840)  loss_box_reg: 0.0653 (0.0983)  loss_objectness: 0.0161 (0.0268)  loss_rpn_box_reg: 0.0152 (0.0210)  time: 0.1730  data: 0.0059  max mem: 4527
Epoch: [3]  [ 5800/15000]  eta: 0:26:15  lr: 0.000500  loss: 0.2508 (0.3299)  loss_classifier: 0.1375 (0.1838)  loss_box_reg: 0.0788 (0.0983)  loss_objectness: 0.0118 (0.0268)  loss_rpn_box_reg: 0.0102 (0.0210)  time: 0.1651  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5850/15000]  eta: 0:26:07  lr: 0.000500  loss: 0.2167 (0.3292)  loss_classifier: 0.1202 (0.1834)  loss_box_reg: 0.0644 (0.0981)  loss_objectness: 0.0108 (0.0267)  loss_rpn_box_reg: 0.0084 (0.0210)  time: 0.1715  data: 0.0054  max mem: 4527
Epoch: [3]  [ 5900/15000]  eta: 0:25:58  lr: 0.000500  loss: 0.2540 (0.3292)  loss_classifier: 0.1490 (0.1834)  loss_box_reg: 0.0654 (0.0981)  loss_objectness: 0.0156 (0.0267)  loss_rpn_box_reg: 0.0103 (0.0210)  time: 0.1718  data: 0.0053  max mem: 4527
Epoch: [3]  [ 5950/15000]  eta: 0:25:50  lr: 0.000500  loss: 0.2705 (0.3291)  loss_classifier: 0.1497 (0.1834)  loss_box_reg: 0.0708 (0.0980)  loss_objectness: 0.0193 (0.0267)  loss_rpn_box_reg: 0.0193 (0.0210)  time: 0.1773  data: 0.0053  max mem: 4527
Epoch: [3]  [ 6000/15000]  eta: 0:25:41  lr: 0.000500  loss: 0.2749 (0.3289)  loss_classifier: 0.1637 (0.1833)  loss_box_reg: 0.0793 (0.0979)  loss_objectness: 0.0182 (0.0267)  loss_rpn_box_reg: 0.0088 (0.0209)  time: 0.1760  data: 0.0054  max mem: 4527
Epoch: [3]  [ 6050/15000]  eta: 0:25:33  lr: 0.000500  loss: 0.2644 (0.3289)  loss_classifier: 0.1685 (0.1834)  loss_box_reg: 0.0819 (0.0979)  loss_objectness: 0.0167 (0.0267)  loss_rpn_box_reg: 0.0113 (0.0209)  time: 0.1696  data: 0.0054  max mem: 4527
Epoch: [3]  [ 6100/15000]  eta: 0:25:24  lr: 0.000500  loss: 0.2529 (0.3289)  loss_classifier: 0.1418 (0.1834)  loss_box_reg: 0.0836 (0.0980)  loss_objectness: 0.0127 (0.0267)  loss_rpn_box_reg: 0.0102 (0.0209)  time: 0.1665  data: 0.0054  max mem: 4527
